"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD8-APC","CD7-APCH7","HLADR-AF700","CD11-PerCPCy55","CD38-BUV395","CD34-BUV563","CD4-BUV661","CD5-BUV737","CD15-BV421","CD3-BV480","Live_Dead Yellow","CD44-BV786","GFP","CD13-PE","CD33-PECF594","CD1a-PECy7","Time"
14115.8,13739.7,89874.1,16748.4,16711.7,73494.4,55.3676,1518.8,6880.79,1140.03,337.517,3205.12,112.821,1358.02,1067.76,1140.01,123.125,2014.36,47.4666,2748.65,768.684,1630.48,250.178
14763.6,14303.4,90069.5,17554.7,17340.6,76726.1,44.7132,1383.99,6417.39,1163.23,238.053,2647.53,126.77,808.557,974.784,1062.58,158.071,1827.56,37.9132,2831.96,705.053,1533.94,250.547
14119.6,13650.3,89904.9,16593,16414.1,75343.3,14.0557,1218.93,5572.17,928.816,280.673,2594.09,139.701,1038.98,882.038,905.184,107.258,1371.89,39.6381,2819.41,646.643,1629.79,250.731
14545,13875.5,92843.5,17385.8,16999.5,77002.5,61.1961,1500.47,7398.39,830.037,366.563,3583.28,371.442,1676.95,1167.66,1230.66,164.142,2104.11,47.1251,2558.89,952.839,1731.83,251.086
14257.5,13735.2,90013.2,16813.4,16714.4,74748.5,-17.9815,1245.14,6676.5,1022.49,278.84,2391.27,383.707,1125.71,860.472,888.14,-29.3043,1934.41,31.687,3035.11,756.83,1923.84,251.371
14814.3,14340.2,89979.1,17450.7,17188,75936.5,-49.7451,1398.02,6464.8,1099.02,200.645,1619.13,123.839,765.211,797.272,818.191,172.372,1655.67,88.4783,2720.85,961.151,1676.97,251.723
14746.8,14330,91197.1,17941.4,17618.5,75812,-12.1704,1631.95,6312.35,864.065,291.348,3087.19,283.987,1125.25,866.971,1095.54,-6.56206,2017.12,44.1002,3044.27,755.508,1628.16,252.333
22487.2,20343.1,100696,23768.9,21907.2,83583.8,19.5412,2195.73,10561.4,1561.5,356.146,3306,331.649,1536.76,1271.11,1071.73,22.9066,2646.43,22.0442,4250.94,1241.31,2601.92,252.503
14088.2,13480,90429.2,16986.1,16636.4,75532.1,44.4946,1124.8,6308.16,970.367,296.952,3181.02,228.211,1569.53,810.013,1068.98,15.3343,1687.65,59.5767,2382.9,831.346,1544.07,253.112
14350.4,13851.6,89960.9,16846.7,16590.6,76890.2,-101.55,1107.53,6583.37,993.706,312.647,3092.61,318.621,1395.85,825.383,977.934,-20.52,1719.08,25.2418,2587.17,515.533,1385.52,253.193
13950.9,13432.8,90520.2,16660.8,16403.1,75559.4,-30.41,1150.88,6172.43,953.288,225.138,3503.44,545.083,1300.03,1102.34,1174.27,93.7416,1767.03,51.7945,2429.95,545.322,1403.2,253.221
14847.9,14336.3,89385.6,16531.9,16368.2,76462.2,-22.2707,1706.43,6448.32,1191.04,180.46,1712.29,219.66,531.894,725.718,793.528,2.61971,1823.61,60.4998,3130.55,946.747,1935.39,253.336
16394.2,15762.9,93812.3,17975.9,17515,77468.6,44.7084,1702.13,6575.52,957.205,292.022,2756.66,233.728,1323.99,938.267,1018.21,-19.0811,1852.76,27.4653,3596.94,1030.62,2490.05,253.817
14024.2,13487.3,90096.1,16747.7,16476.1,76512,34.27,1215.54,7008.88,883.918,369.947,3265.19,195.189,1412.24,1108.71,1017.79,86.6354,1988.15,40.2877,2911.99,520.738,1620.21,254.39
14568.2,14026.8,91295,18279.1,17857.5,76985.8,-29.6841,1825.52,8459.23,1290.53,423.798,2924.57,302.148,1696.73,1001.64,1066.19,33.6553,2098.65,5.71701,3709.23,845.705,2374.96,254.687
14038.2,13728.4,88728.7,16692.1,16547.2,76219.5,-24.7498,1221.48,7269.32,872.713,343.557,2748.38,431.06,1062.59,888.971,1118.8,73.2462,2234.08,48.4317,2891.55,818.823,1580.52,254.745
14276.8,13794,90043.2,16786.9,16648.7,75929,-42.5066,1223.1,6756.6,992.834,295.909,3083.47,234.388,1159.65,956.198,1027.62,24.47,2062.13,58.7077,2689.31,850.038,1635.15,257.228
15081.6,14449.7,93129.1,17160,16909,75776.1,0.160589,1311.63,6538.36,1088.9,359.189,3508.19,350.372,1190.33,1012.48,1200.67,76.0898,2160.57,33.0302,2881.56,664.262,1469.68,257.329
14384.5,13976,91019.4,16692.8,16627,76231.2,-77.9423,1330.04,7006.27,991.29,240.597,3305.5,250.606,1332.51,1040.46,1172.17,104.058,1975.21,44.599,2600.05,754.123,1556.02,257.462
14720.6,14163.2,91108.3,17016.5,16715.3,76913.2,-19.4292,1174.93,6546.68,989.164,240.838,3319.27,186.614,1041.37,784.494,948.773,-46.4797,1566.64,45.9187,2194.31,730.541,1465.71,257.6
14204,13822.2,89756.9,17483.2,17351.8,75214.9,-30.1355,1727.64,7078.39,1198.27,334.079,2965.48,276.402,999.71,1008.43,1074,1.80329,2085.47,88.111,3182.7,803.556,1775.77,257.972
14235.5,13756.1,90494.7,17351.5,17134.2,76927.5,18.976,1495.95,7144.45,919.417,416.347,3396.36,424.555,1497.05,816.207,1003.48,37.7436,1958.9,12.0325,2876.46,683.853,1497.96,260.11
14577.9,14081.6,90717.5,17927.9,17737.8,76445.6,18.0116,1547.96,6762.96,999.174,251.837,2357.24,235.818,1137.98,648.824,780.479,17.7566,1855.78,40.7026,3195.99,501.711,1775.62,260.864
14526.8,14051,91663.5,16858.6,16743.3,74047.1,17.5883,1458.99,6890.14,954.537,341.781,2780.58,331.922,1270.02,980.217,1066.38,4.53334,2010.13,54.463,2773.19,692.703,1724.37,260.946
14213.6,13651.8,93061.5,16146.6,15967.5,76021.5,-21.2786,1416.77,6432.67,967.736,246.848,2307.66,274.296,1133.34,640.409,728.475,0.420773,1720.73,27.9663,2816.47,792.682,1375.24,261.052
14238.2,13758.7,90698,16658.8,16536.8,76283.1,-40.2566,1436,6997.97,917.344,329.863,3364.65,305.847,1639.73,1055.05,1031.89,143.841,1967.94,14.6448,2725.41,890.514,1550.6,261.484
14545.1,14174.4,90853.4,17367.5,17304.8,75632.1,62.3007,1340.26,6604.86,988.232,296.164,3068.73,145.355,1242.43,954.022,1011.15,71.7904,2142.47,69.3143,3021.3,821.137,1700.78,261.788
14386.4,13774.7,90712.5,17052.2,16841.7,75570.1,-28.0294,1205.92,7211.6,898.696,328.922,3635,273.934,1131.04,1084.56,1130.89,85.3221,1968.15,80.2745,2773.93,718.462,1378.9,262.441
14109.2,13608.3,89830.7,16776,16621.9,73623.8,-19.8461,1162.21,6817.59,1027.24,286.372,3115.55,335.476,1575.26,894.208,1052.15,13.786,1970.97,12.4614,2688.07,679.171,1656.98,262.472
14817.4,14252.7,93222.7,17707.9,17455.2,76348.8,-50.1433,1522.55,7092.12,1187.93,286.841,2456.03,153.683,1463.91,799.025,1095.92,-32.4123,1744.81,-1.9168,3068.26,961.486,2014.58,262.616
15218.1,14619.8,92540.7,17798,17477.7,75703.9,-3.31058,1372.18,6683.8,1412.91,402.206,2614.36,207.54,793.248,1060.48,890.943,77.6962,1925.13,53.5671,2916.81,815.686,1853.17,262.831
14240.9,13781.4,89974,16732.3,16557.9,74046,-98.6591,1698.48,7504.93,1117.46,370.42,3271.61,451.423,1276.21,1032.75,1153.54,31.167,2320.47,86.8332,2958.73,786.812,1921.46,263.328
14593.5,14040.9,89901.9,16966.8,16694.3,76804.1,0.404438,1511.15,6233.06,1105.71,281.733,2524.95,281.318,992.092,801.048,718.224,132.013,1548.29,69.2313,2550.08,843.458,1526.47,263.677
14490.8,13809.3,90773,17074,16663.7,77200.8,-39.7989,1245.38,5809.82,1165.16,294.931,2180.1,285.262,939.493,712.752,687.754,71.7717,1436.37,94.9362,2872.62,825.629,1768.07,263.936
14136.8,13502.4,89133.9,16454.4,16128.5,77008.3,28.0219,1315.57,6614.33,804.948,282.912,2257.12,252.435,1051.57,724.633,911.972,11.0106,1727.98,78.7582,2701.68,956.482,1385.84,263.997
14184.7,13688.6,89193.1,16900.6,16617.5,76774.3,-118.096,1087.03,6064.33,836.024,343.669,3180.9,493.436,1264.81,935.358,969.135,61.2716,1749.19,103.61,2575.48,694.477,1814.94,264.127
14364.3,13725.6,90490.1,16796.9,16468.4,76981.5,-17.0175,1390.76,6260,1185.35,278.43,2104.64,190.004,1205.31,907.565,762.908,85.2027,1670.26,38.7496,2767.72,863.624,1760.85,264.928
14334,13695.5,90627.7,17007.8,16663.5,76426.9,-30.4409,1420.93,6933.67,1012.5,346.616,3210.39,252.373,1227.01,903.208,1124.05,-28.6476,2019.06,66.7039,2624.57,831.041,1569.3,264.946
14857.9,14088.2,93358.9,17566.9,17154.3,76895.8,13.6168,1632.89,7143.39,1199.28,274.97,2611.43,296.664,1554.22,894.625,921.498,-59.2106,1745.06,96.4172,2553.86,886.34,1654.49,264.95
14724.8,14188.2,91095.9,17847.3,17527.3,77355.6,-67.9024,1198.36,6491.1,950.231,366.136,2726.36,130.423,1115.49,960.117,1113.73,-29.2348,2149.7,38.2779,2824.97,653.602,1652.11,265.245
14180.1,13777.4,90249.6,17149.7,17007.1,76004.2,-48.8881,1497.37,7107.52,1099.66,279.189,2739.9,188.555,1118.99,926.419,1057.39,0.579892,1967.69,31.674,2832.43,880.646,1741.9,265.305
14208.6,13835.3,91344.9,17010.9,16752.7,76498.8,-37.1145,1546.62,6805.22,985.198,209.037,2748.47,233.622,996.637,1066.03,1094.66,-4.30748,1856.06,16.8553,2577.45,891.977,1670.13,265.604
14174.9,13691.9,89637,16883.1,16688.8,75492.5,-13.4547,1581.32,7052.97,872.283,282.939,3161.24,229.541,1355.72,1064.37,1168.16,31.5146,2064.09,26.7131,2716.78,910.218,1524.56,266.023
22187,20549,101116,21199.2,19893.6,80926.7,51.7478,1950.12,9393.76,1383.7,414.806,3349.73,73.3005,1525.36,1389.78,1106.15,56.591,2514.76,81.7228,3387.25,1208.82,2352.26,266.28
14432.4,13806.7,91219.1,16407.8,16008.9,75107.5,9.46383,1446.66,6684.22,985.733,362.124,3166.88,164.116,1134.23,934.738,998.998,40.0946,1846.06,35.4692,2432.47,926.761,1381.08,266.809
14340.1,13696,90810.5,17156.5,16828.8,76050.5,-9.50581,1419.22,7241.81,1138.17,320.916,2994.01,129.701,1024.3,793.253,941.127,32.0219,2003.61,54.811,2858.35,744.312,1688.52,267.121
14698.6,14079.8,92322.4,17202.5,16760.9,76301.6,-63.4675,1544.62,7108.69,1089.48,327.119,2875.68,280.536,1114.8,1060.73,1080.39,73.4648,1792.49,26.7159,2640.34,747.823,1806.41,267.264
14082.6,13540.6,89317.5,15089.5,14857.9,73846.1,-28.3805,1330.68,6799.14,1041.54,288.766,2210.17,261.521,1026.46,805.149,767.621,31.9433,1684.57,48.2862,2960.85,897.853,1535.91,267.365
14487.2,13969.3,90753.7,16503.9,16318.2,76022.1,5.23331,1315.75,6845.22,1280.21,376.705,2570.07,233.345,1112.15,840.387,1099.18,30.661,1921.85,49.2557,2860.16,712.852,1616.33,268.262
13986.9,13668.1,90654.5,17071.4,16879.6,75866.6,6.59988,1469.13,7608.4,883.906,328.746,3288.82,258.503,1195.4,1089.71,1055.25,-21.7997,2136.42,32.2435,3118.11,708.808,1634.55,268.531
14757.9,14070.4,90591,18075.7,17753.7,79451.5,-23.0625,1346.62,5354.87,742.536,298.379,2770.55,393.492,753.725,1068.32,1012.75,12.7587,1516.76,32.2134,3064.72,773.304,1919.99,268.706
14581.1,13971.9,92865,17755.8,17502.8,76420.9,19.5379,1506.22,7100.48,1023.83,336.454,3038.75,467.739,1332.63,1202.44,1079.64,-33.2504,1864.79,71.5362,3044.17,495.658,1732.84,268.879
15327.1,15094.9,89797.3,13720.7,13667.8,73281.7,-40.3345,1274.58,5905.87,854.09,143.402,2171.36,167.196,684.781,651.894,777.403,3.81384,1349.21,-32.3245,2294.21,719.24,1428.81,268.898
14339.9,13851.4,89635.5,17031.4,16890.4,75311.1,-112.885,1564.67,6827.64,928.106,281.065,2952.04,333.156,1206.73,1079.63,1141.35,33.0933,1828.06,85.0371,2846.67,956.351,1823.3,269.131
14697.7,14246.7,91322.9,17861.4,17589.8,76094,-43.0955,1390.27,7000.42,1135.69,361.754,2787.88,327.256,1310.35,1108.05,1109.68,27.6461,2012.42,51.1016,2759.88,762.03,1886.65,269.62
14210,13831.2,90136.1,17525.1,17401.9,76731.6,-60.1956,1399,6610.06,1193.29,293.636,2708.82,426.177,1343.89,1056.59,908.768,72.8221,2229.32,27.5933,3054.51,651.588,2073.62,270.122
14949.6,14432.1,93183.8,17826.8,17490.6,76466.8,-0.287644,1395.32,6516.6,1050,308.12,3067.88,53.1109,887.715,1106.9,1115.3,120.786,2050.97,67.1338,3001.05,1034.12,2008.27,270.199
14382.4,13755,90813,16620.1,16248.7,76386,-26.2808,1030.51,5982.98,1016.73,317.189,2910.19,293.834,1194.64,881.24,1018.24,62.4818,1549.51,26.3198,2857.37,565.752,1486.88,270.553
14593.7,14139.2,90324.2,17475.9,17150.9,76387,-102.248,1719.67,7196.42,1115.13,323.447,3226.34,352.96,1278.31,1312.29,1051.65,52.7627,1953.33,35.9541,2846.09,670.597,1631.14,271.104
14394.9,13812.3,91146,16721.3,16437.6,76019,-42.0986,1174.93,7184.85,1159.54,320.594,3217.5,469.368,1029.45,825.456,1010.63,89.0695,1878.65,47.7171,2533.45,681.004,1623.88,271.653
13892.9,13587.3,87937,17166,17039,74781.9,-60.466,1651.13,6973.01,1072.7,363.719,3517.31,474.409,1200.67,978.789,1085.82,33.9919,1961.53,60.492,2970.16,846.264,1604.6,272.075
14460.5,13909.9,89619.8,16791.5,16637.6,75582.4,-12.3866,1379.86,6746.2,1058.83,231.751,2788.41,238.751,961.18,1007.87,1118.26,49.9805,1978.38,69.1015,2734.12,553.496,1502.05,272.978
15137.4,14806.7,91033.9,18129.8,17832.4,75896.3,-80.8571,1736.86,7421.72,1136.38,322.686,2179.53,240.588,1034.36,930.963,953.5,53.0308,2106.46,21.399,3176.97,926.366,1860.45,273.357
14625.4,14130.8,90998.4,17959.3,17713.2,76475.1,-25.6191,1643.01,6850.34,1252.49,304.439,2365.33,275.052,818.772,812.178,946.181,99.4801,1920.13,51.2216,3136.63,813.063,2132.62,273.431
14105.3,13672.6,89395.7,16351.1,16253.4,74271.8,-42.162,1300.55,6864.29,1118.12,233.658,2611.86,223.656,1205.69,830.097,816.834,6.61166,1624.97,60.099,2604.22,755.976,1512.36,273.629
14479.8,14035.7,90364.9,16482.7,16421,74315.7,-101.946,1348.27,6603.3,1032.74,318.493,2061.04,412.79,979.062,847.257,1047.7,47.6054,1890.67,61.8214,3018.93,900.464,1491.24,273.685
14320.9,13935.9,89415,16688.2,16637.7,74080.7,34.9324,1113.15,4726.04,1073.21,225.725,1978.08,35.7854,656.956,539.892,693.549,13.3443,1119.12,75.87,2716.96,913.823,1932.52,273.872
14243.9,13699.7,91091.8,16878.6,16716.2,76512.6,-128.219,1455.65,7227.72,1006.33,379.521,3231.29,436.281,1495.54,961.774,1127.67,5.29338,1867.91,65.8596,2813.2,896.34,1805.39,274.122
14147.8,13572,89241.9,17284.5,17008.2,76204,32.6085,1283.7,5918.23,1126.57,296.915,2846.45,186.687,1409.85,893.324,927.228,17.5129,1614.6,49.2116,2902.71,776.786,1820.88,274.216
14143.4,13646.3,90474.2,16526.7,16290.5,76419.9,16.645,1138.81,6914.33,979.32,257.311,2206.84,271.765,1192.87,824.748,775.895,92.1656,1702.48,28.3448,2574.88,770.218,1567.89,275.005
14237.5,13706.4,91033.1,16163.5,15974.9,75593.1,-122.8,1037.91,4885.92,1191.1,296.743,2377.59,275.167,725.507,646.908,791.578,11.9963,1280.33,9.24732,3001.53,584.82,1671.49,275.116
14657.8,14096.5,90545.7,17402,17011.2,77142.8,-132.382,1295.24,6972.19,1245.08,398.284,2842.78,400.232,1219.6,1004.54,1067.83,36.1125,1714.95,24.3908,2379.01,704.565,1511.69,275.806
14714.9,14217.9,91097,17059.7,16860.3,75608.8,24.0398,1518.57,7412.19,1171.14,269.229,2433.08,274.133,1288.41,896.162,927.961,8.76043,2036.68,28.708,3511.67,884.878,2178.67,276.035
15115.8,14382.4,92176.1,15998.9,15709.7,75578.4,-106.126,1480.84,6695.65,1146.7,233.258,2366.68,478.853,1203.31,726.401,792.638,22.0052,1905.58,63.7355,2831.19,723.05,1864.72,276.109
14795.3,14252.7,89873.4,18163.2,17866.1,77007.3,19.4784,1558.42,7259.59,1245.87,176.619,2065.33,65.0491,834.306,854.577,858.674,95.637,2100.56,71.2226,3144.91,789.163,1863.98,277.278
14037,13530.2,90550.3,16263.5,16039.9,75380.8,13.7229,1158.31,5871.88,1075.11,406.29,3308.78,343.725,1425.4,1089.8,1018.41,110.137,1655.2,56.6604,2385.82,618.367,1531.69,277.34
13617.5,13385.3,87945.4,17167,17046,76215.1,-43.014,1676.81,7302.34,1276.59,345.6,2122.67,293.829,1307.77,1022.17,1021.34,-5.91265,2133.59,53.0489,3680.01,977,2251.68,277.62
14010,13690,90737.8,16880.3,16719.2,75626.9,-79.8689,1287.89,6830.45,1198.37,222.635,1988.84,206.93,861.837,644.076,699.086,58.9709,1790.71,40.6089,2880.43,641.142,1839.22,277.632
14822.3,14188.9,90276,17672.6,17465.5,75823.2,-207.117,1508.98,6933.85,1212.51,255.237,2161.86,381.201,1097.76,926.94,911.946,-1.06239,2120.03,90.6539,3224.38,1002.86,2159.94,277.806
15881,14703.8,94245.2,20439.2,19542.6,79499.5,33.9663,1688.81,7368.58,1274.82,256.352,2455.04,362.325,1289.19,885.358,963.791,-17.9369,1873.47,27.7558,3943.74,1167.87,2210.65,278.556
14164.9,13692.8,91510.2,16787.6,16649.9,73221.5,22.6927,1230.17,4813.9,1089.89,187.921,2181.41,193.345,997.231,787.023,880.083,5.17658,974.355,1.08391,2616.74,812.773,1422.78,278.565
14185.7,13854.9,90046.1,16768.3,16776.6,75972.5,-33.4129,1479,7089.91,949.554,307.484,2185.82,235.298,962.775,947.949,886.242,29.643,1820.69,19.63,2997.65,851.656,1638.39,278.582
21394.5,20619.3,98116.6,19787.4,19143.8,79433.4,74.6256,1679.3,7569.96,1117.72,330.467,3414.82,209.647,1336.62,1091.3,1318.25,-13.5542,2213.09,101.97,2922.62,775.54,1590.35,278.734
14207,13635.5,90602.1,16591.3,16344.7,76167.5,47.2594,1409.78,7005.38,1055.42,306.035,2317.87,262.968,1261.04,919.896,878.371,40.5204,1828.25,-6.4125,2590.5,778.76,1536.48,278.926
14550.4,13775.9,90744.5,16836.5,16377.5,77261.9,-176.135,1101.36,5779.19,975.145,248.151,2827.97,504.292,1404.02,754.797,900.137,53.9592,1552.43,45.1997,2873.84,611.559,1691.94,279.545
16636.3,15944.4,93920,19277.2,18745.7,78666.8,21.789,1741.57,7675.36,1290.57,328.8,3138.06,224.855,1337.67,888.857,1084.49,21.0666,1839.53,68.6959,3023.49,817.275,1925.98,279.887
14235.7,13594.1,90282.2,16236,15858.8,76711,-18.9717,1303.54,5164.04,1067.23,182.995,2153.73,194.29,956.45,849.64,659.595,74.6262,1315.88,44.6502,2672.05,682.895,1527.41,280.39
14598.8,14091.6,90406.3,17016.5,16726.3,75970.9,30.4198,1406.08,6512.66,1070.7,298.045,2695.64,143.53,1026.25,794.305,841.342,-46.59,1877.73,17.5856,3082.36,873.428,1876.99,281.485
14199,13662.5,90252.5,17311,17018.2,76405.5,114.735,1593.93,7377.44,1030.18,339.001,2459.19,168.831,1224.15,850.078,862.474,56.847,1865.42,76.4066,3057.9,816.261,1979.32,281.551
14249.4,13810.4,91698.6,17287.9,17075.8,77479.6,90.9803,1385.53,6445.85,1007.52,184.603,2332.49,16.603,776.383,943.781,979.094,-2.38901,1867.35,20.8254,2785.66,614.377,1657.58,281.856
14635.9,14086.9,91009.8,16850.3,16542.8,76017.5,-16.1184,1264.15,6917.55,948.784,356.547,2973,450.352,1294.07,1209.04,1155.72,96.7935,2058.57,82.3152,2513.07,542.517,1595.99,282.365
14497.8,14033,91224.8,16851,16716,75567,147.168,1542.28,6808.23,1118.32,244.328,2109.71,-37.8019,676.98,938.209,909.389,96.3285,1947.14,105.041,2990.02,861.289,2151.89,282.474
14925.2,14326.1,92088.2,17454,17041.8,76573.4,-35.4485,1615.14,7460.12,1093.01,378.263,2713.56,239.395,1288.52,1000.14,1099.88,98.1964,1941.25,57.5307,2647.37,810.41,1769.27,282.508
14418.5,13823.2,90177.7,16645.4,16321.8,75967.6,19.797,1509.67,6918.13,1127.39,361.934,3455.85,128.609,1318.88,940.609,1053.95,37.7986,2096.61,80.5392,2612.58,728.171,1457.01,282.542
14554.1,13989.9,90288.4,17471.8,17175.3,75794.3,7.86096,1520.87,6517.02,905.911,268.127,2476.06,267.069,1065.24,946.587,917,-62.668,1915.17,47.6406,2788.74,964.347,1890.29,282.543
14900.3,14296.1,90718.1,17760.4,17378.9,77404.2,-4.89953,1401.77,6053.38,911.306,285.071,2834.28,118.348,1030.61,823.684,967.941,107.829,1783.14,39.957,3170.88,952.405,2020.69,282.58
14315.6,13739.4,90922.7,17229.9,16903,75625.3,-35.9359,1551.26,7482.76,1014.71,335.142,3530.35,339.614,1416.13,1001.33,1186.04,1.85187,2103.64,43.9905,3187.39,800.678,1917.8,283.261
14823.9,14257.7,92774,17695.5,17377.1,76284.3,-18.3938,1317.82,6663.95,1034.99,246.061,2786.98,361.853,594.037,970.137,1105.22,153.352,1907.6,14.6526,2389.3,956.575,1518.59,283.436
14786.5,14113.2,90612.5,17475.6,17137.1,75978.5,-50.0469,1224.16,6502.57,1074.19,285.61,3094.23,332.176,1199.51,1063.69,1151.77,35.4403,1661.31,31.6861,2403.67,535.784,1622.68,283.588
14094.5,13583.8,88566.9,17167.9,16967.8,76732.9,-101.186,1404.3,7444.45,983.153,308.609,3150.74,327.258,1239.08,987.154,1005.87,4.3574,2256.05,74.3544,3096.37,725.115,2017.07,283.878
14189.2,13533.4,90327.9,16700.1,16199.5,76189.9,-51.6599,1264.11,6970.73,1144.74,311.095,3024.98,336.798,1142.94,941.712,1025.5,80.2003,1794.04,50.367,2503.75,635.782,1699.11,284.108
14569.1,13954.7,92634.2,17119.8,16816,76630.2,-43.6859,1483.17,7139.41,1103.08,267.486,2307.3,46.3733,1854.45,980.049,756.563,-36.9431,1744.95,67.7321,2969.21,694.509,1730.78,284.75
14894.6,14320.2,90400.5,17791.1,17350.6,76888.3,-74.7831,1602.73,6768.32,1153.44,256.289,2146.41,272.643,832.947,788.406,840.97,199.098,1824.1,48.7867,2910.48,1060.18,1933.87,286.057
16258.3,15226,93802.5,20713.4,19667.7,81967.3,7.87613,1606.01,8091.62,1564.73,325.544,2841.94,-125.66,1144.53,1292.14,1052.88,-55.8162,2343.98,69.4717,3946.73,808.812,2158.92,286.325
14927.9,13157.4,97047.5,25582.6,23959.8,83855.5,-54.4888,1676.48,8949.32,1281.75,379.661,2683.77,442.916,1277.49,1131.42,1096.67,77.4719,2366.08,31.7417,4277.96,1205.55,2266.44,286.738
14361.9,13748.1,90932.8,16838.3,16468.1,76621.1,-3.79898,1580.09,7101.91,1262.99,246.745,2486.46,315.041,1346.59,873.707,842.12,138.66,1919.18,63.0317,2976.73,631.909,1795.57,286.807
14474.2,13798.3,90469.6,16842.3,16459.5,75651.3,65.8331,1509.49,6527.27,1127.68,392.38,3229.65,337.993,1620.29,912.932,1180.02,55.5518,1636.61,24.7165,2587.07,738.819,1503.17,287.164
14465.6,13805.2,91155.2,17354.1,17054.2,76641.5,-71.54,1289.21,6440.48,1081.8,259.493,2912.89,364.104,1085.17,1058.13,1140.4,102.141,2032.73,43.8702,2914.86,715.828,1559.83,287.412
14655.6,13966,93285.3,17081.1,16657.4,76472.2,-37.7074,1205.49,6612.99,1099.25,278.264,3249.93,332.36,1488.15,942.257,1022.85,72.5587,1734.9,9.87887,2401.78,660.78,1543.11,287.887
15045.8,14351.2,91056.3,17731.4,17412.9,76785.1,67.2907,1545.97,5637.99,1241.68,184.648,2024.48,-8.84114,814.218,629.935,770.423,34.1944,1582.56,3.76137,2918.62,915.252,2191.1,287.904
14674.7,14216.6,91225,18147,17831.4,76652.8,-75.4828,1348.59,6614.17,1256.64,320.402,3030.35,328.87,1227.19,1107.69,1134.37,-32.3029,2017.04,88.7628,3205.69,582.5,1923.13,288.142
14744.9,14135.2,92922.6,17228,16857.5,76680.1,44.4316,1479.47,7292.03,1349.91,284.824,2577.86,380.296,777.265,1069.14,844.685,20.8801,2087.85,61.4079,3232.68,722.938,2053.48,288.487
14794.5,14261.1,91209.9,17884.7,17506.1,76893.5,-39.6775,1403.39,7111.86,1138.12,288.714,2739.57,-13.6346,995.964,1003.69,1023.52,-32.6287,2119.33,120.836,2865.16,700.191,1586.32,289.243
14306.3,13742.9,90917.5,17378.7,17024.3,76852.8,-52.6548,1488.77,6820.27,1158.5,306.824,2437.89,365.236,1166.31,897.767,819.577,104.992,1709.84,47.7154,2895.28,872.212,1667.02,289.337
14807.2,14188.6,92809.6,17227.8,16856.5,76761.7,-32.0755,1126.31,5524.77,972.054,264.804,2050.96,415.15,1217.74,625.102,834.088,10.9802,1223.19,37.5719,3149.44,961.989,2051.03,289.623
15482.9,14888.9,94412.1,19015.7,18544.8,78973.6,-71.7828,1707.79,7045.45,1221.15,312.07,2776.18,212.096,956.62,1106.18,1074.38,-83.8321,2074.92,76.6162,3319.87,809.089,2099.43,290.029
14599.9,14062.2,90532.7,17322.4,16961.8,76978.5,-81.3143,1354.72,7102.67,1165.94,396.555,3674.9,242.659,1511.88,1062.62,1187.19,-30.1159,2031.62,20.4802,2617.59,696.817,1606.79,290.329
14151.6,13620.4,91315.6,17122.6,16774.5,76984.1,-5.95684,1330.92,7050.11,1077.67,365.967,3263.58,212.54,1246.38,1028.96,1076.23,144.86,2125.99,65.9425,2770.29,758.18,1603.36,290.92
14471.2,13893.7,91663.8,17487.5,17044.8,77375.8,-66.6622,1501.37,6768.96,1020.15,305.268,2377.87,379.681,1056.8,1072.93,867.952,42.9981,1775.42,12.7571,2861.09,761.988,1760.63,291.061
13914.9,13273.6,91033.1,17250,16764.1,79352.4,-86.6199,1441.94,8087.71,1083.17,312.966,3427.32,413.287,1541.6,1057.16,1137.71,73.2528,1842.88,36.5258,2955.12,767.42,1877.69,291.669
14733.3,14117.7,90901.1,17442.8,16934.2,76466.7,70.9853,1191.02,5928.69,1336.65,275.337,1920.13,-49.5129,733.556,810.753,937.728,67.6029,1612.47,29.4232,2793.9,752.401,1622.28,291.816
14648.2,14109.1,93011.1,17502.2,17140.3,79134.2,-54.5676,1605.08,7631.73,986.126,316.429,2445.71,329.366,2081.1,863.104,1060.21,16.4896,1878.01,7.90367,2749.82,888.794,1685.59,292.166
14829.6,14219,93371.4,17344.9,16958.4,77081.1,127.413,1396.84,6607.56,1100.01,318.677,2574.55,30.7193,1075.66,963.942,938.598,11.3284,2140.19,23.8787,3240.72,808.757,1834.88,292.425
16034.2,15099.3,93722.9,20955.7,20204.5,79865.7,-2.23242,1495.41,8231.35,1199.05,352.718,3560.09,305.121,1263.74,1313.67,1313.18,83.5512,1961.64,119.959,3002.47,604.595,1836.81,292.522
14744.2,13943.5,91004.1,17777.3,17329.6,77168.8,73.1184,1413.14,5582.73,1057.29,221.644,1726.51,113.402,724.325,711.975,813.842,80.9743,1429,38.0283,2880.46,949.801,1564.82,292.596
14039.8,13478.1,89306.6,16636.7,16326.4,76206.4,13.6033,1313.63,6881.1,1029.01,276.911,3565.18,226.737,1382.58,974.45,1119.98,62.5487,1976.57,48.2362,2364.18,832.86,1416.86,292.721
14617.8,13917.3,90403.6,17080.5,16589,77328.6,-55.6296,1353.86,6613.42,1222.05,280.851,2183.65,263.733,1030.53,768.917,783.053,52.7289,1544.18,50.2971,2765.76,855.307,1790.19,293.14
